datetime,temp,feelslike,dew,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,has_snow,has_solarradiation,icon_cloudy,icon_fog,icon_partly_cloudy,icon_rain,icon_snow,ckwh,consumption,production,nuclear,wind,hydroelectric,oil_gas,coal,solar,biomass
2024-01-25 03:00:00,-2.3,-6.2,-3.1,93.93,17.3,10.9,241.0,1017.2,10.8,4.5,1,0,0.0,0.0,0.0,0.0,0.0,4.86,5677,7349,1396,1757,1546,1726,866,0,60
2024-01-25 04:00:00,-3.4,-6.4,-4.3,93.27,14.4,7.3,221.0,1016.2,38.4,3.5,1,0,0.0,0.0,1.0,0.0,0.0,4.73,5786,7174,1398,1564,1562,1732,856,0,59
2024-01-25 05:00:00,-3.6,-3.6,-4.3,94.77,12.6,0.6,252.0,1016.4,40.6,3.5,1,0,0.0,0.0,1.0,0.0,0.0,4.72,6051,6922,1399,1266,1585,1748,866,0,58
2024-01-25 06:00:00,-3.3,-3.3,-3.9,96.06,18.7,3.6,223.0,1016.0,37.1,4.4,1,0,0.0,0.0,1.0,0.0,0.0,6.98,6720,6974,1397,1105,1780,1772,858,0,59
2024-01-25 07:00:00,-3.8,-3.8,-4.6,94.14,18.7,0.4,250.0,1016.2,27.9,3.5,1,0,0.0,0.0,1.0,0.0,0.0,14.63,7590,7723,1396,926,2517,1845,978,0,51
2024-01-25 08:00:00,-4.0,-4.0,-4.9,93.45,11.9,3.7,203.0,1016.7,38.3,3.5,1,0,0.0,0.0,0.0,0.0,1.0,12.2,8096,7976,1394,979,2666,1872,956,48,59
2024-01-25 09:00:00,-3.0,-3.0,-3.7,94.66,14.0,3.9,232.0,1016.6,40.2,4.4,1,1,0.0,0.0,1.0,0.0,0.0,12.79,8249,7869,1321,885,2607,1875,960,160,60
2024-01-25 10:00:00,-1.9,-4.5,-3.0,92.31,16.9,6.9,221.0,1016.8,48.8,3.5,1,1,0.0,0.0,1.0,0.0,0.0,12.42,8004,7882,1345,852,2529,1865,945,283,60
2024-01-25 11:00:00,2.5,2.5,-1.2,76.78,18.7,3.8,231.0,1016.4,49.0,6.3,1,1,0.0,0.0,1.0,0.0,0.0,10.24,7820,7689,1311,820,2399,1855,872,372,59
2024-01-25 12:00:00,4.4,4.4,0.0,73.44,18.4,3.7,203.0,1016.2,58.7,10.0,1,1,0.0,0.0,1.0,0.0,0.0,8.86,7659,7754,1334,872,2376,1826,866,418,58
2024-01-25 13:00:00,4.6,2.8,0.3,73.88,16.2,7.4,231.0,1015.6,79.9,12.0,1,1,0.0,0.0,1.0,0.0,0.0,7.87,7556,7756,1323,1113,2204,1803,855,396,60
2024-01-25 14:00:00,4.8,4.8,0.8,75.58,19.4,4.1,213.0,1015.1,49.6,13.9,1,1,0.0,0.0,1.0,0.0,0.0,7.5,7419,7697,1317,1204,2072,1819,832,388,61
2024-01-25 15:00:00,7.1,7.1,1.1,65.61,19.4,3.9,240.0,1014.9,30.6,14.9,1,1,0.0,0.0,1.0,0.0,0.0,7.81,7493,7772,1293,1220,2248,1826,858,263,61
2024-01-25 16:00:00,7.2,5.9,0.9,64.18,18.4,7.2,240.0,1014.8,39.7,16.9,1,1,0.0,0.0,1.0,0.0,0.0,9.2,7645,7841,1304,1250,2423,1831,893,78,61
2024-01-25 17:00:00,5.5,5.5,1.0,73.13,14.0,3.9,241.0,1014.7,51.3,16.2,1,0,0.0,0.0,1.0,0.0,0.0,9.99,8042,8069,1336,1527,2384,1865,895,0,62
2024-01-25 18:00:00,5.1,5.1,1.0,74.89,9.7,3.7,270.0,1015.2,99.1,14.2,1,0,1.0,0.0,0.0,0.0,0.0,10.86,8131,8276,1364,1664,2474,1850,862,0,61
2024-01-25 19:00:00,3.2,3.2,0.8,83.89,13.7,3.7,213.0,1015.7,86.4,11.9,1,0,0.0,0.0,1.0,0.0,0.0,12.66,8104,8284,1371,1548,2598,1846,860,0,60
2024-01-25 20:00:00,2.6,2.6,0.5,86.13,15.8,0.3,247.0,1015.7,90.0,10.0,1,0,0.0,0.0,1.0,0.0,0.0,12.2,7869,8183,1375,1534,2513,1852,847,0,61
2024-01-25 21:00:00,3.9,3.9,-0.2,75.05,16.2,3.7,276.0,1015.7,100.0,16.5,1,0,1.0,0.0,0.0,0.0,0.0,12.0,7515,8139,1379,1709,2317,1846,825,0,61
2024-01-25 22:00:00,2.7,2.7,-0.2,81.2,18.7,3.7,243.0,1016.0,90.7,10.0,1,0,1.0,0.0,0.0,0.0,0.0,10.61,6835,7851,1384,1500,2218,1841,843,2,59
2024-01-25 23:00:00,2.7,0.7,-0.2,81.09,10.8,7.1,223.0,1015.8,90.6,10.5,1,0,1.0,0.0,0.0,0.0,0.0,8.58,6371,7837,1383,1459,2219,1846,868,0,59
2024-01-26 00:00:00,3.9,3.9,-0.5,72.96,19.4,3.9,241.0,1016.1,99.2,19.6,1,0,1.0,0.0,0.0,0.0,0.0,7.94,6137,7322,1388,1463,1682,1845,884,0,59
2024-01-26 01:00:00,3.2,3.2,-0.9,74.67,18.7,3.7,249.0,1016.5,85.9,19.8,1,0,0.0,0.0,1.0,0.0,0.0,7.44,5922,7018,1394,1108,1785,1777,895,0,59
2024-01-26 02:00:00,2.7,2.7,-1.2,75.74,19.8,3.7,224.0,1016.5,89.6,20.0,1,0,0.0,0.0,1.0,0.0,0.0,6.28,5874,7034,1395,812,2020,1776,970,0,60
2024-01-26 03:00:00,3.4,3.4,-1.0,72.86,19.4,3.7,291.0,1016.6,99.7,20.0,1,0,1.0,0.0,0.0,0.0,0.0,6.2,5784,7051,1398,881,2049,1779,884,0,60
2024-01-26 04:00:00,3.1,3.1,-0.9,75.15,19.4,0.4,239.0,1016.7,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0,5.85,5795,7087,1399,1049,1928,1770,882,0,59
2024-01-26 05:00:00,1.8,1.8,-0.7,83.42,18.4,3.9,231.0,1016.5,80.8,20.0,1,0,0.0,0.0,1.0,0.0,0.0,5.8,6015,6998,1402,1137,1760,1769,872,0,60
2024-01-26 06:00:00,1.6,-0.5,-0.9,83.34,19.1,7.2,231.0,1016.5,90.4,20.0,1,0,1.0,0.0,0.0,0.0,0.0,6.8,6582,6713,1400,965,1721,1734,833,0,61
2024-01-26 07:00:00,1.2,-1.0,-1.0,85.26,19.8,7.2,226.0,1016.7,80.6,20.0,1,0,0.0,0.0,1.0,0.0,0.0,9.0,7295,7501,1397,1061,2289,1848,842,0,61
2024-01-26 08:00:00,1.4,1.4,-1.0,84.41,18.0,3.7,203.0,1017.1,90.0,12.6,1,0,0.0,0.0,0.0,1.0,0.0,9.93,7909,7703,1401,930,2534,1854,857,65,61
2024-01-26 09:00:00,1.6,1.6,-1.2,81.76,18.7,3.6,212.0,1017.8,89.3,20.0,1,1,0.0,0.0,1.0,0.0,0.0,12.01,8007,7784,1316,858,2549,1848,853,296,62
2024-01-26 10:00:00,3.3,1.4,-0.7,75.31,14.8,6.9,225.0,1018.3,77.5,14.5,1,1,0.0,0.0,1.0,0.0,0.0,11.48,7700,7735,1334,822,2357,1845,845,469,60
2024-01-26 11:00:00,5.3,5.3,-0.5,66.24,13.3,3.7,340.0,1019.5,87.6,20.0,1,1,0.0,0.0,1.0,0.0,0.0,10.15,7466,7897,1342,884,2357,1816,844,594,59
2024-01-26 12:00:00,6.0,4.6,0.7,68.41,24.5,7.2,74.0,1020.1,59.4,20.0,1,1,0.0,0.0,1.0,0.0,0.0,9.35,7234,7824,1352,1013,2134,1791,814,655,60
2024-01-26 13:00:00,6.5,5.1,0.7,66.17,24.1,7.2,84.0,1019.9,80.2,20.0,1,1,0.0,0.0,1.0,0.0,0.0,9.17,7286,7642,1367,1037,1886,1807,835,647,61
2024-01-26 14:00:00,5.7,5.7,0.4,68.84,18.4,3.9,84.0,1019.9,89.1,20.0,1,1,0.0,0.0,1.0,0.0,0.0,8.08,7226,7650,1332,1011,2086,1808,852,499,60
2024-01-26 15:00:00,4.9,4.9,0.4,72.46,18.0,3.9,94.0,1020.2,89.8,20.0,1,1,0.0,0.0,1.0,0.0,0.0,8.75,7226,7569,1373,938,2194,1811,852,337,61
2024-01-26 16:00:00,5.2,5.2,0.7,72.42,17.6,3.7,143.0,1020.2,77.7,20.0,1,1,0.0,0.0,1.0,0.0,0.0,9.49,7444,7410,1373,818,2352,1830,862,111,62
2024-01-26 17:00:00,4.9,4.9,0.8,75.02,14.8,3.7,115.0,1020.2,58.4,20.0,1,0,0.0,0.0,1.0,0.0,0.0,10.17,7887,7451,1384,771,2491,1843,895,3,61
2024-01-26 18:00:00,2.5,2.5,0.3,85.3,10.1,3.6,221.0,1020.8,24.9,15.1,1,0,0.0,0.0,1.0,0.0,0.0,11.74,8002,7909,1382,843,2833,1851,937,0,62
2024-01-26 19:00:00,1.5,1.5,0.4,92.42,6.8,3.6,185.0,1021.3,0.9,10.0,1,0,0.0,0.0,0.0,0.0,0.0,12.2,7962,7895,1381,866,2889,1840,856,0,62
2024-01-26 20:00:00,0.7,0.7,0.0,95.02,5.4,3.6,232.0,1021.7,1.3,4.5,1,0,0.0,0.0,0.0,0.0,0.0,11.81,7779,7751,1381,817,2781,1856,854,0,62
2024-01-26 21:00:00,0.4,0.4,-0.3,95.12,5.4,3.6,222.0,1021.8,0.9,3.6,1,0,0.0,0.0,0.0,0.0,0.0,10.77,7402,7550,1385,673,2686,1863,882,0,62
2024-01-26 22:00:00,-0.1,-0.1,-0.6,96.39,5.8,3.3,220.0,1022.0,23.5,1.3,1,0,0.0,0.0,1.0,0.0,0.0,10.13,6825,7290,1389,514,2598,1840,890,0,60
2024-01-26 23:00:00,-0.8,-0.8,-1.3,96.37,6.8,0.1,270.0,1021.9,0.2,1.7,1,0,0.0,0.0,0.0,0.0,0.0,9.86,6420,6999,1385,545,2313,1818,878,0,60
2024-01-27 00:00:00,-1.2,-1.2,-1.6,97.0,7.6,0.1,294.0,1022.0,0.2,1.7,1,0,0.0,0.0,0.0,0.0,0.0,6.3,6092,6302,1386,443,1696,1834,883,0,60
2024-01-27 01:00:00,-1.6,-1.6,-1.9,97.61,10.4,0.1,321.0,1021.6,1.0,1.7,1,0,0.0,0.0,0.0,0.0,0.0,7.03,5945,6163,1390,273,1749,1793,897,0,59
2024-01-27 02:00:00,-1.6,-1.6,-2.1,96.26,7.2,0.1,320.0,1021.1,73.9,2.6,1,0,0.0,0.0,1.0,0.0,0.0,7.06,5845,6144,1393,227,1796,1774,893,0,61
2024-01-27 03:00:00,-1.1,-3.6,-1.6,96.32,9.0,6.6,220.0,1020.9,60.9,2.6,1,0,0.0,0.0,1.0,0.0,0.0,5.72,5757,6061,1395,181,1760,1769,896,0,59
2024-01-27 04:00:00,-1.1,-3.5,-1.4,97.57,10.4,6.6,210.0,1020.2,80.2,2.7,1,0,0.0,0.0,1.0,0.0,0.0,5.96,5817,6055,1392,108,1834,1765,896,0,60
2024-01-27 05:00:00,-1.6,-1.6,-2.0,96.91,11.2,3.6,229.0,1019.9,99.4,2.5,1,0,1.0,0.0,0.0,0.0,0.0,5.6,5916,6082,1394,98,1878,1766,888,0,59
2024-01-27 06:00:00,-1.5,-1.5,-2.2,95.05,13.3,3.8,220.0,1019.3,100.0,4.3,1,0,1.0,0.0,0.0,0.0,0.0,5.6,6159,6066,1394,90,1897,1762,863,0,59
2024-01-27 07:00:00,-1.4,-1.4,-2.2,94.44,13.3,3.4,191.0,1018.5,100.0,5.3,1,0,1.0,0.0,0.0,0.0,0.0,5.9,6462,6490,1393,93,2262,1821,862,0,60
2024-01-27 08:00:00,-1.1,-1.1,-1.8,95.0,11.2,0.6,224.0,1018.8,100.0,6.2,1,0,0.0,0.0,0.0,0.0,1.0,6.03,6927,6698,1395,103,2404,1825,893,16,60
2024-01-27 09:00:00,-0.2,-0.2,-1.0,94.36,11.9,3.6,210.0,1018.9,100.0,7.8,1,1,1.0,0.0,0.0,0.0,0.0,7.44,7208,6913,1395,94,2557,1819,892,93,59
2024-01-27 10:00:00,0.3,0.3,-0.5,94.35,8.3,3.6,220.0,1018.9,100.0,6.0,1,1,1.0,0.0,0.0,0.0,0.0,11.42,7325,6938,1394,96,2510,1817,895,167,58
2024-01-27 11:00:00,1.1,1.1,-0.4,89.94,10.8,3.6,240.0,1019.3,100.0,11.5,1,1,1.0,0.0,0.0,0.0,0.0,10.42,7191,6979,1396,107,2385,1801,962,267,59
2024-01-27 12:00:00,2.3,2.3,-0.4,82.59,12.6,3.6,266.0,1019.6,100.0,11.8,1,1,1.0,0.0,0.0,0.0,0.0,9.5,6985,6827,1401,123,2167,1780,851,446,59
2024-01-27 13:00:00,3.1,3.1,-0.4,77.61,13.7,3.6,340.0,1019.5,90.0,13.7,1,1,0.0,0.0,1.0,0.0,0.0,6.0,6915,6647,1400,234,1894,1788,852,418,60
2024-01-27 14:00:00,3.6,3.6,-1.2,70.92,16.6,3.8,281.0,1020.1,80.2,12.0,1,1,0.0,0.0,1.0,0.0,0.0,5.58,6867,6671,1400,416,1901,1776,855,263,59
2024-01-27 15:00:00,4.6,4.6,-1.4,65.07,17.6,3.7,234.0,1020.4,90.2,11.9,1,1,1.0,0.0,0.0,0.0,0.0,5.39,6922,6758,1401,522,1928,1800,912,132,60
2024-01-27 16:00:00,3.5,3.5,-0.8,73.04,16.9,3.8,221.0,1020.9,100.0,10.0,1,1,1.0,0.0,0.0,0.0,0.0,6.28,7157,7219,1400,847,2062,1837,957,55,60
2024-01-27 17:00:00,3.1,3.1,-0.9,74.75,9.4,3.6,213.0,1021.6,100.0,8.2,1,0,1.0,0.0,0.0,0.0,0.0,7.83,7467,7511,1399,1469,1926,1815,837,3,61
2024-01-27 18:00:00,2.8,2.8,-0.8,76.81,9.7,3.7,243.0,1022.1,90.5,7.8,1,0,1.0,0.0,0.0,0.0,0.0,10.21,7680,7769,1399,1403,2231,1817,856,0,61
2024-01-27 19:00:00,1.8,1.8,-0.9,82.47,10.8,0.1,271.0,1022.7,61.6,6.9,1,0,0.0,0.0,1.0,0.0,0.0,10.65,7663,7982,1401,1472,2374,1833,841,0,62
2024-01-27 20:00:00,1.5,1.5,-0.5,86.1,5.0,3.4,211.0,1023.6,80.0,2.3,1,0,0.0,0.0,1.0,0.0,0.0,10.58,7405,8000,1402,1210,2622,1839,862,0,62
2024-01-27 21:00:00,2.9,2.9,0.1,81.65,4.7,3.8,333.0,1024.8,99.9,4.7,1,0,1.0,0.0,0.0,0.0,0.0,9.91,7004,7748,1402,1204,2439,1759,884,0,60
2024-01-27 22:00:00,4.1,4.1,-0.7,71.13,6.1,3.8,231.0,1024.6,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0,8.5,6495,7492,1401,1273,2210,1703,843,0,61
2024-01-27 23:00:00,3.0,1.1,-0.7,76.45,6.8,6.9,227.0,1025.2,89.5,15.4,1,0,0.0,0.0,1.0,0.0,0.0,7.94,6137,7286,1399,1031,2182,1718,893,0,62
2024-01-28 00:00:00,1.8,1.8,-1.5,78.74,5.8,0.1,286.0,1025.8,60.6,15.7,1,0,0.0,0.0,1.0,0.0,0.0,7.6,5844,6785,1401,768,1817,1764,974,0,62
2024-01-28 01:00:00,1.5,1.5,-1.9,78.08,5.8,3.7,288.0,1026.2,89.4,14.9,1,0,0.0,0.0,1.0,0.0,0.0,7.27,5596,6708,1401,731,1839,1727,950,0,61
2024-01-28 02:00:00,1.4,1.4,-2.4,76.22,5.8,0.3,245.0,1026.5,89.9,19.4,1,0,0.0,0.0,0.0,1.0,0.0,6.68,5443,6626,1400,691,1780,1808,885,0,62
2024-01-28 03:00:00,1.2,1.2,-2.2,78.16,5.8,3.4,329.0,1027.1,99.4,19.5,1,0,1.0,0.0,0.0,0.0,0.0,6.06,5440,6596,1400,576,1808,1868,881,0,62
2024-01-28 04:00:00,1.0,1.0,-2.6,76.52,6.8,0.1,336.0,1027.4,100.0,19.6,1,0,1.0,0.0,0.0,0.0,0.0,5.89,5379,6573,1399,553,1830,1858,871,0,63
2024-01-28 05:00:00,1.0,1.0,-2.9,75.39,8.6,0.1,309.0,1027.8,80.9,19.6,1,0,0.0,0.0,1.0,0.0,0.0,5.85,5463,6601,1399,567,1832,1858,882,0,64
2024-01-28 06:00:00,0.2,0.2,-2.7,81.01,8.6,3.6,250.0,1028.2,90.1,19.5,1,0,1.0,0.0,0.0,0.0,0.0,5.95,5582,6607,1402,647,1774,1859,865,0,62
2024-01-28 07:00:00,-0.1,-0.1,-2.7,82.79,6.8,0.3,44.0,1028.7,80.2,19.5,1,0,0.0,0.0,1.0,0.0,0.0,6.18,5818,6410,1402,677,1979,1421,869,0,63
2024-01-28 08:00:00,-0.1,-0.1,-2.2,85.66,6.1,0.1,275.0,1029.4,89.9,13.8,1,0,0.0,0.0,0.0,0.0,1.0,5.9,6064,6729,1400,699,2242,1394,884,48,62
2024-01-28 09:00:00,0.5,0.5,-1.9,83.99,6.8,3.6,220.0,1030.1,89.9,10.1,1,1,0.0,0.0,1.0,0.0,0.0,6.78,6181,6880,1401,660,2264,1396,907,189,62
2024-01-28 10:00:00,1.1,1.1,-1.9,80.06,7.9,3.6,230.0,1030.4,90.6,13.7,1,1,1.0,0.0,0.0,0.0,0.0,6.88,6228,6999,1399,707,2142,1404,981,305,61
2024-01-28 11:00:00,2.3,2.3,-1.9,73.86,11.2,3.6,249.0,1030.7,99.8,16.9,1,1,1.0,0.0,0.0,0.0,0.0,6.68,6206,7151,1400,775,2184,1402,974,351,62
2024-01-28 12:00:00,3.5,3.5,-2.5,64.94,13.3,3.6,269.0,1031.1,100.0,18.8,1,1,1.0,0.0,0.0,0.0,0.0,6.46,6219,7315,1400,853,2401,1393,868,336,61
2024-01-28 13:00:00,5.3,5.3,-2.7,56.22,13.0,3.9,232.0,1031.0,90.6,20.0,1,1,1.0,0.0,0.0,0.0,0.0,5.0,6151,7171,1399,1068,2052,1388,885,315,63
2024-01-28 14:00:00,6.3,5.0,-2.7,52.6,7.2,6.9,215.0,1031.2,90.8,19.9,1,1,1.0,0.0,0.0,0.0,0.0,5.0,6102,7261,1399,1546,1778,1382,833,260,61
2024-01-28 15:00:00,4.2,4.2,0.4,76.11,17.3,4.2,97.0,1031.9,90.8,11.3,1,0,1.0,0.0,0.0,0.0,0.0,4.72,6185,7177,1402,1791,1517,1399,841,164,62
2024-01-28 16:00:00,4.3,4.3,0.6,76.91,20.9,3.9,72.0,1032.5,90.8,17.2,0,0,1.0,0.0,0.0,0.0,0.0,6.71,6436,7456,1401,1864,1827,1389,870,40,62
2024-01-28 17:00:00,3.4,3.4,0.8,83.31,22.0,3.8,108.0,1033.2,100.0,13.3,0,0,1.0,0.0,0.0,0.0,0.0,7.73,6835,7690,1400,1920,2012,1417,875,0,63
2024-01-28 18:00:00,3.1,3.1,0.3,82.36,17.3,3.6,68.0,1033.8,100.0,19.0,0,0,1.0,0.0,0.0,0.0,0.0,8.83,7071,8295,1400,2068,2360,1562,841,0,63
2024-01-28 19:00:00,2.8,2.8,0.9,87.03,16.2,3.4,51.0,1034.9,100.0,17.5,0,0,1.0,0.0,0.0,0.0,0.0,9.84,7113,8643,1400,2129,2363,1842,845,0,64
2024-01-28 20:00:00,2.5,2.5,-0.6,80.11,7.6,3.6,69.0,1035.3,90.8,19.4,1,0,0.0,0.0,0.0,1.0,0.0,9.23,6995,8343,1398,2054,2131,1843,849,0,68
2024-01-28 21:00:00,2.2,2.2,-2.2,72.62,11.9,3.6,58.0,1035.7,49.4,19.4,0,0,0.0,0.0,1.0,0.0,0.0,8.94,6712,8263,1399,2020,2083,1847,843,0,72
2024-01-28 22:00:00,0.2,0.2,-2.6,81.29,13.3,0.3,19.0,1036.3,30.2,19.4,0,0,0.0,0.0,1.0,0.0,0.0,8.67,6277,8046,1395,2078,1841,1851,824,0,72
2024-01-28 23:00:00,-0.8,-0.8,-2.7,86.91,14.4,3.5,80.0,1036.7,38.0,14.7,0,0,0.0,0.0,1.0,0.0,0.0,7.66,5983,7960,1400,2035,1790,1843,837,0,67
2024-01-29 00:00:00,-0.8,-0.8,-2.5,88.17,23.0,0.0,22.0,1037.2,79.4,12.8,0,0,0.0,0.0,1.0,0.0,0.0,6.98,5706,7490,1398,1910,1423,1845,857,0,57
2024-01-29 01:00:00,-1.0,-1.0,-2.9,86.91,22.7,0.1,278.0,1037.4,89.9,16.5,0,0,0.0,0.0,1.0,0.0,0.0,5.6,5543,7487,1401,1882,1517,1769,855,0,63
2024-01-29 02:00:00,-1.3,-1.3,-3.2,86.84,13.0,0.3,323.0,1037.5,89.9,19.2,1,0,0.0,0.0,1.0,0.0,0.0,5.0,5498,7440,1398,1854,1511,1761,849,0,67
2024-01-29 03:00:00,-0.8,-0.8,-3.0,85.18,14.0,0.1,274.0,1037.8,80.7,19.3,0,0,0.0,0.0,1.0,0.0,0.0,4.73,5477,7338,1398,1720,1519,1772,858,0,70
2024-01-29 04:00:00,-1.5,-1.5,-3.3,88.04,9.4,3.6,205.0,1037.9,43.0,13.4,0,0,0.0,0.0,1.0,0.0,0.0,4.81,5547,7333,1401,1673,1563,1768,858,0,70
2024-01-29 05:00:00,-2.3,-2.3,-3.3,92.97,7.9,0.3,264.0,1037.9,77.4,10.0,0,0,0.0,0.0,1.0,0.0,0.0,4.8,5860,7309,1399,1679,1552,1765,850,0,70
2024-01-29 06:00:00,-0.8,-0.8,-2.2,89.99,7.6,3.6,233.0,1038.1,99.2,7.3,0,0,1.0,0.0,0.0,0.0,0.0,5.16,6613,7359,1397,1725,1585,1737,844,0,71
2024-01-29 07:00:00,-0.3,-0.3,-1.7,89.96,5.8,0.3,136.0,1038.7,99.2,7.0,0,0,1.0,0.0,0.0,0.0,0.0,6.01,7547,8094,1402,1529,2350,1840,903,0,70
2024-01-29 08:00:00,0.1,0.1,-2.3,83.7,1.4,0.6,96.0,1039.2,99.8,14.1,1,0,0.0,0.0,0.0,1.0,0.0,9.68,8173,8275,1400,1428,2504,1856,952,61,71
2024-01-29 09:00:00,-0.2,-0.2,-2.6,83.57,5.0,3.7,119.0,1039.7,99.9,17.7,0,1,1.0,0.0,0.0,0.0,0.0,10.31,8265,8362,1362,1404,2453,1850,956,272,70
2024-01-29 10:00:00,0.6,0.6,-2.1,81.88,9.4,3.7,99.0,1040.0,99.6,16.9,0,1,1.0,0.0,0.0,0.0,0.0,10.68,7929,8308,1327,1344,2232,1850,961,518,70
2024-01-29 11:00:00,1.8,1.8,-2.2,75.13,11.9,3.6,30.0,1040.2,90.4,18.7,0,1,1.0,0.0,0.0,0.0,0.0,8.84,7685,8224,1334,1307,2188,1809,949,567,70
2024-01-29 12:00:00,3.5,3.5,-2.3,65.68,11.9,0.3,35.0,1040.1,52.4,14.9,0,1,0.0,0.0,1.0,0.0,0.0,7.89,7490,8208,1318,1358,2115,1792,957,594,70
2024-01-29 13:00:00,4.0,4.0,-3.3,59.05,10.1,3.6,73.0,1039.9,80.7,19.8,0,1,0.0,0.0,1.0,0.0,0.0,7.13,7397,7860,1335,1465,1694,1798,902,594,70
2024-01-29 14:00:00,5.0,5.0,-3.6,53.79,9.4,3.6,71.0,1039.4,60.1,20.0,1,1,0.0,0.0,1.0,0.0,0.0,7.02,7405,7739,1318,1409,1704,1803,910,526,67
2024-01-29 15:00:00,3.9,3.9,-3.0,60.8,13.7,3.9,61.0,1039.4,59.1,20.0,0,1,0.0,0.0,1.0,0.0,0.0,8.65,7487,7679,1358,1118,1983,1836,942,371,68
2024-01-29 16:00:00,4.6,4.6,-4.3,52.26,16.2,3.7,54.0,1039.3,31.1,20.0,0,0,0.0,0.0,1.0,0.0,0.0,9.6,7676,7682,1336,1010,2317,1841,978,129,70
2024-01-29 17:00:00,3.1,3.1,-2.9,65.05,16.9,3.9,52.0,1039.6,31.1,20.0,0,0,0.0,0.0,1.0,0.0,0.0,10.05,7696,7723,1338,1091,2407,1844,972,8,70
2024-01-29 18:00:00,1.6,1.6,-2.5,74.03,14.8,3.6,51.0,1040.2,31.4,20.0,0,0,0.0,0.0,1.0,0.0,0.0,10.98,8085,8010,1363,1406,2515,1851,941,0,69
2024-01-29 19:00:00,0.4,0.4,-2.4,81.41,13.7,3.6,22.0,1040.7,34.0,20.0,0,0,0.0,0.0,1.0,0.0,0.0,12.63,8071,8010,1366,1407,2520,1859,941,0,69
2024-01-29 20:00:00,1.1,1.1,-2.4,77.62,16.6,3.6,29.0,1041.3,99.6,20.0,0,0,1.0,0.0,0.0,0.0,0.0,12.07,7996,7998,1369,1407,2516,1861,941,0,69
2024-01-29 21:00:00,1.6,1.6,-2.4,74.96,16.9,3.6,49.0,1041.7,99.9,19.9,0,0,1.0,0.0,0.0,0.0,0.0,10.75,7559,8267,1375,1663,2396,1839,923,0,72
2024-01-29 22:00:00,1.5,-0.7,-2.4,75.36,18.0,7.2,50.0,1042.0,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,9.17,7014,8148,1380,1670,2263,1842,918,0,70
2024-01-29 23:00:00,1.1,1.1,-2.7,75.93,20.2,3.9,40.0,1042.0,80.6,20.0,0,0,0.0,0.0,1.0,0.0,0.0,8.61,6558,7634,1380,1490,1928,1844,923,0,68
2024-01-30 00:00:00,0.3,-2.0,-3.2,77.66,24.1,7.0,30.0,1042.2,1.6,20.0,0,0,0.0,0.0,0.0,0.0,0.0,8.33,6345,7291,1381,1311,1717,1847,967,0,68
2024-01-30 01:00:00,-0.5,-0.5,-3.4,80.28,25.6,3.6,18.0,1042.3,48.2,19.6,0,0,0.0,0.0,1.0,0.0,0.0,8.03,6159,7060,1390,1167,1665,1810,961,0,68
2024-01-30 02:00:00,0.1,-2.3,-3.4,77.2,17.6,7.1,18.0,1042.2,99.6,19.8,0,0,1.0,0.0,0.0,0.0,0.0,7.19,6030,6914,1399,1048,1652,1776,970,0,70
2024-01-30 03:00:00,0.4,0.4,-3.7,73.82,18.0,3.7,36.0,1042.4,96.1,19.7,0,0,1.0,0.0,0.0,0.0,0.0,6.88,5938,6957,1398,1001,1737,1792,966,0,71
2024-01-30 04:00:00,0.3,0.3,-3.9,72.91,15.1,3.7,30.0,1042.1,95.5,19.8,0,0,1.0,0.0,0.0,0.0,0.0,6.94,5955,6942,1397,916,1733,1830,996,0,71
2024-01-30 05:00:00,0.1,0.1,-4.4,71.53,13.3,3.9,46.0,1042.0,39.0,19.9,0,0,0.0,0.0,1.0,0.0,0.0,6.72,6111,6745,1400,839,1688,1782,966,0,71
2024-01-30 06:00:00,-1.8,-1.8,-4.9,79.43,12.2,3.7,350.0,1042.0,29.0,19.4,0,0,0.0,0.0,1.0,0.0,0.0,6.68,7047,7090,1401,827,1875,1861,1057,0,70
2024-01-30 07:00:00,-2.6,-2.6,-4.9,84.12,11.2,3.8,330.0,1042.2,3.5,19.4,0,0,0.0,0.0,0.0,0.0,0.0,6.94,7771,7752,1399,881,2466,1887,1048,1,69
2024-01-30 08:00:00,-2.3,-2.3,-4.9,82.16,7.6,3.9,349.0,1042.4,9.8,15.6,0,0,0.0,0.0,0.0,0.0,0.0,9.6,8147,7847,1398,887,2492,1873,1008,120,68
2024-01-30 09:00:00,-1.9,-1.9,-4.7,81.25,6.8,3.6,339.0,1042.5,6.3,17.0,0,1,0.0,0.0,0.0,0.0,0.0,10.76,7874,7473,1331,544,2363,1849,938,377,70
2024-01-30 10:00:00,0.3,0.3,-4.8,68.33,10.4,3.6,338.0,1042.5,5.5,20.0,0,1,0.0,0.0,0.0,0.0,0.0,9.62,7346,7363,1344,483,2094,1846,922,602,71
2024-01-30 11:00:00,2.8,2.8,-4.4,59.45,14.0,3.9,27.0,1042.4,8.7,20.0,0,1,0.0,0.0,0.0,0.0,0.0,8.49,7024,7203,1365,486,1829,1798,895,759,70
