datetime,temp,feelslike,dew,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,has_snow,has_solarradiation,icon_cloudy,icon_fog,icon_partly_cloudy,icon_rain,icon_snow
2024-01-08 10:00:00,1.1,-1.3,-1.9,80.66,28.8,7.7,61.0,1009.0,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-08 11:00:00,1.1,-2.2,-2.4,77.49,28.8,10.9,61.0,1010.2,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-08 12:00:00,1.5,-0.9,-3.2,71.14,28.8,7.9,62.0,1010.9,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-08 13:00:00,1.1,-2.2,-3.7,70.49,28.4,10.9,61.0,1011.5,100.0,19.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-08 14:00:00,0.8,-1.6,-4.2,69.32,30.2,7.6,61.0,1012.1,100.0,19.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-08 15:00:00,0.3,-2.3,-4.6,69.34,28.4,7.8,80.0,1013.1,100.0,19.5,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-08 16:00:00,-0.5,-3.1,-5.0,71.56,28.8,7.4,62.0,1014.1,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-08 17:00:00,-1.4,-4.2,-5.4,74.29,28.4,7.6,80.0,1015.5,100.0,19.7,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-08 18:00:00,-2.5,-5.4,-4.9,83.65,27.4,7.3,82.0,1016.8,100.0,9.7,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-08 19:00:00,-3.4,-6.5,-5.9,82.22,28.4,7.6,81.0,1017.7,100.0,11.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-08 20:00:00,-4.1,-7.3,-6.2,85.51,27.4,7.4,91.0,1018.7,100.0,2.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-08 21:00:00,-4.5,-7.7,-6.2,87.6,27.0,7.4,90.0,1019.7,100.0,2.6,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-08 22:00:00,-5.1,-8.5,-7.6,82.49,26.6,7.4,62.0,1020.6,100.0,4.7,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-08 23:00:00,-5.0,-8.4,-8.2,77.88,24.5,7.6,80.0,1021.6,100.0,14.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 00:00:00,-5.1,-8.5,-8.9,74.86,25.2,7.4,71.0,1022.5,100.0,18.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 01:00:00,-5.0,-8.5,-9.4,71.06,26.3,7.8,62.0,1023.2,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 02:00:00,-5.0,-9.6,-10.0,67.73,29.5,11.2,51.0,1023.6,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 03:00:00,-5.0,-9.5,-10.0,67.96,28.4,10.9,61.0,1024.5,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 04:00:00,-4.9,-8.2,-9.5,69.92,29.5,7.6,60.0,1024.8,100.0,17.2,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 05:00:00,-4.5,-7.8,-9.9,65.92,29.9,7.5,60.0,1025.0,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 06:00:00,-4.4,-7.7,-9.4,67.93,31.0,7.5,42.0,1025.5,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 07:00:00,-4.4,-7.6,-9.0,70.1,31.7,7.3,51.0,1026.3,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 08:00:00,-4.2,-7.4,-8.4,72.63,20.9,7.5,50.0,1026.7,100.0,20.0,1,0,0.0,0.0,0.0,0.0,1.0
2024-01-09 09:00:00,-4.5,-7.7,-6.3,86.83,21.2,7.3,51.0,1028.6,100.0,5.8,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 10:00:00,-4.5,-7.8,-5.9,89.97,26.6,7.6,52.0,1029.4,100.0,2.2,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 11:00:00,-4.7,-8.0,-6.2,89.16,33.5,7.5,50.0,1030.1,100.0,4.9,1,1,1.0,0.0,0.0,0.0,0.0
2024-01-09 12:00:00,-4.6,-7.8,-7.1,82.83,33.8,7.2,41.0,1031.1,100.0,17.7,1,1,1.0,0.0,0.0,0.0,0.0
2024-01-09 13:00:00,-3.9,-7.0,-7.7,74.77,37.8,7.1,41.0,1030.8,100.0,19.7,1,1,1.0,0.0,0.0,0.0,0.0
2024-01-09 14:00:00,-2.7,-5.6,-7.3,70.48,39.6,7.3,18.0,1030.8,100.0,19.9,1,1,0.0,0.0,0.0,0.0,1.0
2024-01-09 15:00:00,-2.1,-5.2,-9.5,57.33,42.8,7.8,41.0,1031.0,90.2,20.0,1,1,1.0,0.0,0.0,0.0,0.0
2024-01-09 16:00:00,-2.4,-6.4,-11.2,50.89,36.7,10.9,41.0,1031.9,99.9,20.0,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 17:00:00,-2.6,-6.7,-11.0,52.75,32.4,10.9,51.0,1032.4,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 18:00:00,-2.8,-6.9,-11.5,51.22,29.5,10.9,41.0,1032.8,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 19:00:00,-3.0,-5.9,-11.4,52.23,30.2,7.3,50.0,1033.4,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 20:00:00,-2.9,-5.9,-11.4,52.16,23.8,7.3,51.0,1033.8,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 21:00:00,-3.1,-3.1,-10.7,55.87,23.0,3.9,60.0,1034.0,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 22:00:00,-3.2,-3.2,-11.1,54.3,18.4,3.7,53.0,1034.4,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-09 23:00:00,-3.4,-3.4,-10.7,57.13,10.4,3.5,40.0,1034.8,99.9,20.0,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-10 00:00:00,-4.3,-4.3,-10.4,62.33,6.1,3.6,13.0,1034.9,49.2,20.0,1,0,0.0,0.0,1.0,0.0,0.0
2024-01-10 01:00:00,-5.8,-5.8,-11.6,63.65,6.1,0.2,176.0,1034.7,40.2,20.0,1,0,0.0,0.0,1.0,0.0,0.0
2024-01-10 02:00:00,-4.7,-7.8,-9.9,67.11,5.0,6.9,232.0,1034.5,48.5,20.0,1,0,0.0,0.0,1.0,0.0,0.0
2024-01-10 03:00:00,-5.6,-5.6,-8.1,82.38,6.1,3.8,225.0,1034.5,6.7,19.7,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-10 04:00:00,-6.3,-6.3,-8.0,87.26,8.3,3.6,220.0,1034.2,0.6,16.6,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-10 05:00:00,-6.4,-6.4,-8.3,86.08,9.7,3.8,192.0,1033.6,0.6,14.8,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-10 06:00:00,-6.2,-9.7,-7.4,91.21,11.9,7.1,220.0,1033.4,0.0,10.1,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-10 07:00:00,-6.2,-9.6,-7.4,91.11,12.2,7.2,212.0,1033.4,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-10 08:00:00,-5.7,-9.1,-6.9,91.05,13.3,7.2,239.0,1033.4,7.7,10.0,1,0,0.0,0.0,0.0,0.0,1.0
2024-01-10 09:00:00,-5.7,-9.1,-7.0,90.34,14.8,7.1,239.0,1033.7,37.4,10.0,1,1,0.0,0.0,1.0,0.0,0.0
2024-01-10 10:00:00,-4.4,-7.5,-7.0,81.99,17.6,7.2,231.0,1033.7,0.6,10.0,1,1,0.0,0.0,0.0,0.0,0.0
2024-01-10 11:00:00,-2.5,-5.4,-7.4,68.76,19.8,7.3,241.0,1033.7,9.8,13.7,1,1,0.0,0.0,0.0,0.0,0.0
2024-01-10 12:00:00,-1.3,-5.1,-8.1,59.82,21.2,10.7,241.0,1033.5,9.6,15.0,1,1,0.0,0.0,0.0,0.0,0.0
2024-01-10 13:00:00,0.6,-2.8,-8.9,49.06,22.7,10.9,242.0,1032.8,28.3,20.0,1,1,0.0,0.0,1.0,0.0,0.0
2024-01-10 14:00:00,0.9,-3.2,-10.7,41.68,26.6,14.2,250.0,1032.0,30.0,20.0,1,1,0.0,0.0,1.0,0.0,0.0
2024-01-10 15:00:00,0.6,-2.7,-9.2,47.9,26.6,10.9,243.0,1031.6,28.8,20.0,1,1,0.0,0.0,1.0,0.0,0.0
2024-01-10 16:00:00,0.6,-1.9,-8.8,49.16,26.6,7.7,250.0,1031.4,28.8,20.0,1,0,0.0,0.0,1.0,0.0,0.0
2024-01-10 17:00:00,-0.6,-3.3,-7.8,58.17,22.7,7.5,240.0,1031.3,29.0,20.0,1,0,0.0,0.0,1.0,0.0,0.0
2024-01-10 18:00:00,-1.4,-4.0,-7.9,60.9,20.5,7.2,240.0,1031.3,28.3,20.0,1,0,0.0,0.0,1.0,0.0,0.0
2024-01-10 19:00:00,-2.3,-2.3,-7.2,69.29,18.4,3.9,221.0,1031.5,0.6,17.1,1,0,0.0,0.0,0.0,0.0,0.0
2024-01-10 20:00:00,-2.7,-5.6,-7.1,71.26,18.4,7.4,221.0,1031.6,0.8,19.9,1,0,0.0,0.0,0.0,0.0,0.0
2024-01-10 21:00:00,-3.8,-7.0,-6.4,81.97,17.6,7.5,230.0,1031.3,0.6,10.7,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-10 22:00:00,-4.2,-7.3,-6.7,82.34,17.3,7.2,230.0,1031.0,0.0,11.3,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-10 23:00:00,-4.9,-8.1,-7.2,83.64,16.6,7.2,221.0,1031.0,0.0,10.1,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 00:00:00,-4.9,-4.9,-7.8,79.9,15.8,3.9,230.0,1030.9,0.0,12.8,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 01:00:00,-5.7,-9.1,-8.2,82.83,15.5,7.1,212.0,1030.3,0.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 02:00:00,-6.2,-9.6,-8.5,83.81,16.9,7.2,221.0,1029.9,0.0,11.1,1,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 03:00:00,-6.2,-9.6,-8.7,82.57,17.3,7.2,230.0,1029.5,0.0,11.1,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 04:00:00,-6.4,-9.9,-8.9,82.55,17.6,7.2,231.0,1028.7,0.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 05:00:00,-6.7,-10.2,-9.0,83.68,18.0,7.2,230.0,1027.7,0.0,11.1,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 06:00:00,-6.7,-10.3,-9.2,82.48,18.7,7.4,230.0,1027.2,0.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 07:00:00,-6.5,-10.0,-9.4,80.15,20.2,7.2,230.0,1026.7,0.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 08:00:00,-6.9,-6.9,-9.7,80.56,21.6,4.1,230.0,1026.5,11.1,10.1,1,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 09:00:00,-6.0,-9.5,-9.5,76.56,23.8,7.4,230.0,1026.3,38.7,10.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-01-11 10:00:00,-4.3,-8.6,-9.3,68.06,26.3,10.8,231.0,1025.9,23.9,13.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-01-11 11:00:00,-1.4,-5.2,-9.4,54.55,29.9,10.9,231.0,1025.3,8.3,15.2,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-11 12:00:00,0.2,-3.2,-8.9,50.49,32.4,10.9,240.0,1024.3,7.7,17.2,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-11 13:00:00,1.4,-2.5,-9.1,45.39,32.0,14.5,240.0,1022.9,0.0,20.0,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-11 14:00:00,2.6,-1.1,-8.8,42.74,33.8,14.4,240.0,1021.6,0.2,20.0,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-11 15:00:00,2.7,-1.1,-8.1,44.88,33.8,14.7,240.0,1020.5,7.7,20.0,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-11 16:00:00,2.4,-1.4,-7.8,46.82,32.4,14.3,230.0,1019.8,8.1,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 17:00:00,1.1,-1.3,-6.0,59.18,29.2,7.6,221.0,1019.3,8.1,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 18:00:00,-1.3,-5.0,-4.8,76.72,25.9,10.8,221.0,1018.5,0.0,12.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 19:00:00,-2.4,-6.4,-5.1,81.7,22.7,10.8,221.0,1018.4,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 20:00:00,-2.9,-7.0,-5.3,83.61,23.4,10.8,222.0,1017.8,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 21:00:00,-3.4,-6.5,-5.8,83.11,23.0,7.5,240.0,1017.4,0.6,10.9,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 22:00:00,-3.6,-6.8,-6.1,83.07,21.6,7.5,230.0,1017.1,73.9,10.9,0,0,0.0,0.0,1.0,0.0,0.0
2024-01-11 23:00:00,-3.7,-6.8,-6.3,81.8,20.5,7.4,239.0,1016.7,37.0,10.9,0,0,0.0,0.0,1.0,0.0,0.0
2024-01-12 00:00:00,-4.0,-7.2,-6.6,81.75,19.4,7.4,221.0,1016.2,1.2,10.9,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-12 01:00:00,-4.2,-4.2,-6.8,81.63,19.1,3.6,221.0,1016.1,83.1,11.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-01-12 02:00:00,-3.9,-6.9,-6.6,81.06,13.0,7.2,240.0,1016.0,93.6,11.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 03:00:00,-4.1,-4.1,-6.6,82.77,12.6,3.7,209.0,1016.1,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 04:00:00,-4.3,-7.4,-6.6,83.85,11.9,7.2,210.0,1016.3,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 05:00:00,-3.4,-3.4,-5.9,82.67,10.8,4.4,195.0,1016.7,99.8,9.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 06:00:00,-4.1,-4.1,-6.6,82.74,14.0,3.6,209.0,1016.9,99.9,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 07:00:00,-3.8,-3.8,-6.3,82.67,14.4,3.6,210.0,1017.7,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 08:00:00,-3.6,-6.5,-6.4,80.97,13.0,6.9,208.0,1018.2,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 09:00:00,-3.3,-6.2,-6.1,80.99,12.6,6.9,212.0,1018.9,100.0,9.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 10:00:00,-2.6,-2.6,-5.6,79.85,9.7,3.8,221.0,1019.6,100.0,7.2,0,1,1.0,0.0,0.0,0.0,0.0
2024-01-12 11:00:00,-1.7,-1.7,-5.3,76.05,10.4,3.6,243.0,1020.5,100.0,8.1,0,1,1.0,0.0,0.0,0.0,0.0
2024-01-12 12:00:00,-0.7,-0.7,-4.7,74.41,11.5,3.8,229.0,1020.8,100.0,8.1,0,1,1.0,0.0,0.0,0.0,0.0
2024-01-12 13:00:00,0.0,0.0,-4.2,73.25,11.2,3.6,221.0,1021.3,100.0,8.1,0,1,1.0,0.0,0.0,0.0,0.0
2024-01-12 14:00:00,0.7,0.7,-3.9,71.65,12.6,3.8,211.0,1021.1,100.0,11.0,0,1,1.0,0.0,0.0,0.0,0.0
2024-01-12 15:00:00,0.8,-1.5,-3.9,70.82,13.3,7.2,211.0,1021.3,100.0,11.0,0,1,1.0,0.0,0.0,0.0,0.0
2024-01-12 16:00:00,0.6,-1.7,-3.8,71.92,13.0,7.2,210.0,1021.7,99.9,11.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 17:00:00,0.2,0.2,-3.8,74.47,11.5,3.8,201.0,1022.3,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 18:00:00,-0.7,-0.7,-3.3,82.16,10.1,3.9,80.0,1023.3,100.0,2.6,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 19:00:00,-1.7,-1.7,-3.9,84.86,10.8,4.2,81.0,1023.6,100.0,3.5,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 20:00:00,-2.2,-2.2,-5.0,81.04,18.0,3.9,62.0,1024.0,100.0,6.0,1,0,0.0,0.0,0.0,0.0,1.0
2024-01-12 21:00:00,-2.9,-5.8,-5.1,84.26,21.2,7.2,80.0,1024.1,100.0,1.2,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 22:00:00,-3.0,-3.0,-5.4,82.94,21.2,3.9,80.0,1024.2,100.0,18.4,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-12 23:00:00,-3.2,-6.1,-6.4,78.07,22.0,7.2,82.0,1024.3,100.0,19.9,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-13 00:00:00,-3.2,-3.2,-7.1,74.25,21.6,3.7,62.0,1024.3,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-13 01:00:00,-3.5,-3.5,-6.6,78.7,22.0,3.9,72.0,1024.2,100.0,10.9,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-13 02:00:00,-3.9,-3.9,-7.7,74.5,18.4,3.7,99.0,1023.8,100.0,18.6,1,0,0.0,0.0,0.0,0.0,1.0
2024-01-13 03:00:00,-3.9,-3.9,-8.0,72.89,16.9,3.6,62.0,1023.6,100.0,19.8,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-13 04:00:00,-4.4,-4.4,-8.8,71.36,14.8,3.7,95.0,1022.9,90.8,20.0,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-13 05:00:00,-4.4,-4.4,-8.6,72.57,9.7,0.3,201.0,1022.5,98.8,20.0,1,0,1.0,0.0,0.0,0.0,0.0
2024-01-13 06:00:00,-4.1,-4.1,-8.4,71.87,5.0,3.7,224.0,1021.9,89.6,20.0,1,0,0.0,0.0,1.0,0.0,0.0
2024-01-13 07:00:00,-5.8,-5.8,-8.8,78.96,9.7,3.6,207.0,1021.6,77.8,19.9,1,0,0.0,0.0,1.0,0.0,0.0
2024-01-13 08:00:00,-5.0,-8.3,-8.6,75.67,13.7,7.2,231.0,1021.4,78.7,20.0,1,0,0.0,0.0,0.0,0.0,1.0
2024-01-13 09:00:00,-4.8,-8.1,-8.1,77.69,22.0,7.2,221.0,1021.3,50.7,20.0,1,1,0.0,0.0,1.0,0.0,0.0
2024-01-13 10:00:00,-3.4,-6.5,-7.4,73.99,27.4,7.5,240.0,1021.0,77.7,20.0,1,1,0.0,0.0,1.0,0.0,0.0
2024-01-13 11:00:00,-2.3,-5.5,-5.7,77.77,31.0,8.1,242.0,1020.9,49.9,13.8,1,1,0.0,0.0,1.0,0.0,0.0
2024-01-13 12:00:00,-2.1,-6.1,-5.1,79.64,32.0,11.3,230.0,1020.5,77.0,7.3,1,1,0.0,0.0,1.0,0.0,0.0
2024-01-13 13:00:00,0.2,-3.4,-4.5,70.9,31.3,11.1,240.0,1020.0,48.8,9.1,1,1,0.0,0.0,1.0,0.0,0.0
2024-01-13 14:00:00,1.7,-1.6,-5.4,59.29,31.0,11.1,240.0,1019.2,28.8,12.3,1,1,0.0,0.0,1.0,0.0,0.0
2024-01-13 15:00:00,1.9,-1.9,-5.3,58.99,31.3,14.1,241.0,1018.9,30.0,12.0,1,1,0.0,0.0,1.0,0.0,0.0
2024-01-13 16:00:00,1.8,-0.4,-4.6,62.17,28.4,7.6,232.0,1018.7,40.0,10.1,1,0,0.0,0.0,1.0,0.0,0.0
2024-01-13 17:00:00,1.1,-1.2,-4.0,68.74,22.7,7.5,240.0,1018.6,50.4,10.1,1,0,0.0,0.0,1.0,0.0,0.0
2024-01-13 18:00:00,0.0,-2.4,-4.4,71.94,18.4,7.3,230.0,1018.4,27.7,10.0,1,0,0.0,0.0,1.0,0.0,0.0
2024-01-13 19:00:00,-1.5,-1.5,-4.5,80.05,18.4,3.6,212.0,1018.6,0.0,10.0,1,0,0.0,0.0,0.0,0.0,0.0
2024-01-13 20:00:00,-1.8,-4.6,-4.4,82.71,16.2,7.2,221.0,1018.5,0.0,7.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-13 21:00:00,-2.1,-4.9,-4.5,84.12,16.6,7.2,212.0,1018.6,0.0,8.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-13 22:00:00,-2.2,-5.0,-4.4,84.84,17.6,7.2,220.0,1018.5,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-13 23:00:00,-3.1,-6.1,-4.9,87.88,18.7,7.2,211.0,1018.2,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14 00:00:00,-3.6,-6.7,-5.1,89.19,18.7,7.2,221.0,1017.8,0.0,7.3,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14 01:00:00,-4.1,-7.3,-5.5,90.56,18.7,7.2,211.0,1017.0,0.0,7.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14 02:00:00,-4.6,-7.9,-5.8,91.2,19.1,7.2,221.0,1016.6,0.0,6.3,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14 03:00:00,-4.8,-8.2,-6.1,90.57,19.4,7.4,220.0,1016.2,0.0,7.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14 04:00:00,-5.1,-8.5,-6.3,91.17,19.8,7.4,212.0,1015.3,0.0,7.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14 05:00:00,-5.3,-8.7,-6.6,90.57,20.2,7.2,221.0,1014.8,0.0,7.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14 06:00:00,-5.3,-8.8,-6.8,89.16,21.6,7.4,221.0,1014.2,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14 07:00:00,-5.4,-8.9,-7.1,87.86,22.3,7.5,221.0,1013.5,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14 08:00:00,-5.4,-8.9,-7.1,87.78,21.6,7.5,222.0,1013.0,74.3,10.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-01-14 09:00:00,-4.7,-8.0,-6.7,85.92,21.2,7.5,240.0,1012.8,78.7,10.9,0,1,0.0,0.0,1.0,0.0,0.0
2024-01-14 10:00:00,-3.2,-6.3,-5.9,81.19,23.0,7.5,231.0,1012.5,90.7,11.9,0,1,1.0,0.0,0.0,0.0,0.0
2024-01-14 11:00:00,-1.3,-5.2,-5.3,74.3,28.4,11.0,240.0,1012.1,99.9,13.9,0,1,1.0,0.0,0.0,0.0,0.0
2024-01-14 12:00:00,1.0,-2.3,-4.8,64.96,33.1,10.9,230.0,1011.3,99.5,15.1,0,1,1.0,0.0,0.0,0.0,0.0
2024-01-14 13:00:00,2.3,-1.4,-4.9,58.76,33.5,14.4,230.0,1010.2,99.5,17.1,0,1,1.0,0.0,0.0,0.0,0.0
2024-01-14 14:00:00,3.5,0.6,-4.7,55.28,35.6,11.4,230.0,1009.4,89.5,19.9,0,1,0.0,0.0,1.0,0.0,0.0
2024-01-14 15:00:00,4.1,1.4,-4.3,54.02,36.4,11.3,230.0,1009.0,50.8,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-01-14 16:00:00,5.1,2.6,-4.1,51.3,34.9,11.1,240.0,1008.7,12.1,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14 17:00:00,4.6,2.9,-4.0,53.69,31.0,7.6,239.0,1008.7,50.3,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-01-14 18:00:00,3.6,1.7,-4.1,57.08,21.6,7.3,250.0,1009.3,41.1,19.9,0,0,0.0,0.0,1.0,0.0,0.0
2024-01-14 19:00:00,2.4,0.2,-3.7,64.38,18.0,7.5,230.0,1009.5,77.0,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-01-14 20:00:00,1.9,-0.3,-3.7,66.52,20.2,7.5,241.0,1009.8,39.9,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-01-14 21:00:00,1.2,-1.1,-3.8,69.08,20.5,7.5,213.0,1009.9,2.3,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14 22:00:00,0.2,0.2,-3.9,73.68,20.5,4.0,230.0,1009.9,0.0,16.3,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14 23:00:00,-0.5,-3.1,-4.0,77.57,20.5,7.3,231.0,1010.0,0.0,16.3,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15 00:00:00,-0.3,-2.8,-4.2,75.25,19.8,7.2,223.0,1010.0,0.0,18.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15 01:00:00,-0.9,-3.5,-4.2,78.74,19.8,7.2,221.0,1010.0,0.0,19.1,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15 02:00:00,-1.3,-3.9,-4.2,80.45,18.0,7.0,225.0,1010.1,0.0,19.9,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15 03:00:00,-1.7,-4.4,-4.2,83.02,18.7,7.2,220.0,1010.0,0.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15 04:00:00,-1.2,-3.9,-4.7,77.54,18.7,7.2,231.0,1009.8,0.0,19.9,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15 05:00:00,-1.0,-3.7,-4.9,74.8,18.4,7.3,240.0,1009.5,0.0,19.9,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15 06:00:00,-1.5,-4.1,-5.3,74.9,17.3,7.1,230.0,1009.2,0.0,19.9,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15 07:00:00,-2.4,-2.4,-5.4,80.05,13.7,3.8,212.0,1009.3,0.0,19.8,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15 08:00:00,-3.0,-3.0,-5.5,82.91,7.9,3.8,211.0,1009.0,30.0,15.1,0,0,0.0,0.0,1.0,0.0,0.0
2024-01-15 09:00:00,-3.0,-3.0,-5.2,84.49,8.3,3.7,220.0,1008.8,32.9,11.1,0,1,0.0,0.0,1.0,0.0,0.0
2024-01-15 10:00:00,-0.6,-0.6,-5.1,71.71,5.8,3.6,211.0,1008.7,57.9,15.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-01-15 11:00:00,2.6,2.6,-4.6,58.96,8.3,3.9,210.0,1008.5,77.8,16.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-01-15 12:00:00,6.3,6.3,-4.3,46.66,11.2,3.9,220.0,1007.4,88.0,19.9,0,1,0.0,0.0,1.0,0.0,0.0
2024-01-15 13:00:00,7.0,5.6,-4.1,45.01,10.8,7.5,220.0,1006.4,89.3,20.0,0,1,0.0,0.0,1.0,0.0,0.0
